object_id,mjd,passband,flux,flux_err,detected_bool
34299,59779.3188,2,87.79454,2.394942,1
34299,59779.3265,1,68.224197,2.8796880000000002,1
34299,59779.3342,3,87.452316,2.326311,1
34299,59779.3452,4,81.765785,3.0252790000000003,1
34299,59779.3562,5,82.755684,7.136933,1
34299,59782.1897,2,128.761414,1.646318,1
34299,59782.1974,1,101.792503,1.5982100000000001,1
34299,59782.2051,3,135.164734,2.484314,1
34299,59782.2162,4,132.826431,3.199994,1
34299,59782.2274,5,124.17420200000001,7.640869,1
34299,59797.2861,2,363.736542,2.251009,1
34299,59797.2938,1,245.908417,1.94839,1
34299,59797.3015,3,419.5720519999999,2.934291,1
34299,59797.3126,4,435.64975,3.588572,1
34299,59797.3237,5,430.522705,7.422361,1
34299,59800.3168,2,398.566711,3.14403,1
34299,59800.3244,1,250.78500400000001,3.70246,1
34299,59800.332,3,465.12985199999997,3.596911,1
34299,59800.3429,4,491.095154,3.956146,1
34299,59800.3539,5,493.475494,7.122694999999999,1
34299,59807.1738,2,435.48416100000003,2.844376,1
34299,59807.1815,1,260.808685,2.6607990000000004,1
34299,59807.1892,3,541.743042,3.3020730000000005,1
34299,59807.2003,4,584.174316,3.685083,1
34299,59807.2114,5,599.935303,6.075787999999999,1
34299,59810.1045,2,441.293121,2.600675,1
34299,59810.1122,1,254.370056,1.945109,1
34299,59810.12,3,561.062134,3.4105800000000004,1
34299,59810.1311,4,615.384399,4.142417,1
34299,59810.1422,5,642.1834719999999,7.454872999999999,1
34299,59813.1044,2,438.962128,2.570986,1
34299,59813.1122,1,247.149292,1.8835119999999999,1
34299,59813.1199,3,572.80365,3.3603959999999997,1
34299,59813.131,4,641.400146,4.14572,1
34299,59813.1422,5,671.835999,6.959624000000001,1
34299,59819.1532,0,68.512352,2.285539,1
34299,59820.1047,0,72.264656,2.2770099999999998,1
34299,59821.1026,0,69.65808100000001,2.9876,1
34299,59822.1105,0,67.733528,3.421672,1
34299,59823.1505,0,58.58466,3.1751720000000003,1
34299,59835.06,2,328.337982,2.449,1
34299,59835.0678,1,133.842834,2.658175,1
34299,59835.0755,3,516.0656740000001,3.5102800000000003,1
34299,59835.0866,4,634.350891,4.239739,1
34299,59835.0978,5,727.461914,7.052535000000001,1
34299,59839.0306,2,302.023712,2.0495669999999997,1
34299,59839.0384,1,115.77528400000001,1.438687,1
34299,59839.0461,3,493.829742,3.035072,1
34299,59839.0573,4,614.975586,3.777944,1
34299,59839.0684,5,713.090332,6.51377,1
34299,59842.0207,2,283.421265,1.8881169999999998,1
34299,59842.0285,1,104.7575,1.320159,1
34299,59842.0362,3,472.49175999999994,2.952065,1
34299,59842.0473,4,599.0145259999999,3.821907,1
34299,59842.0585,5,695.667908,6.490768,1
34299,59854.0796,2,206.578552,1.615734,1
34299,59854.0873,1,64.56881700000001,1.311489,1
34299,59854.095,3,380.11920200000003,2.503757,1
34299,59854.1061,4,514.322815,3.4238470000000003,1
34299,59854.1172,5,631.905884,6.287667,1
34299,59857.0453,2,187.658966,2.079,1
34299,59857.0531,1,54.97698199999999,2.509227,1
34299,59857.0608,3,352.948883,2.66875,1
34299,59857.0719,4,499.94863899999996,3.5379989999999997,1
34299,59857.083,5,610.398682,6.411416,1
34299,59864.0162,2,154.925446,1.248701,1
34299,59864.0239,1,43.060429,0.981626,1
34299,59864.0316,3,309.830536,2.189347,1
34299,59864.0428,4,447.01895099999996,3.283001,1
34299,59864.0539,5,568.674683,6.728525,1
34299,59867.0178,2,142.68898000000002,1.566092,1
34299,59867.0255,1,35.858135,1.367581,1
34299,59867.0332,3,285.778687,2.6891130000000003,1
34299,59867.0443,4,428.795258,3.924225,1
34299,59867.0554,5,544.708618,9.968706,1
34299,59870.0194,2,128.485931,1.211525,1
34299,59870.0272,1,32.741535,0.9924649999999999,1
34299,59870.0349,3,273.922302,2.123049,1
34299,59870.0459,4,407.773285,3.302532,1
34299,59870.0571,5,516.532715,6.610523,1
34299,59873.0212,2,115.66642,1.023988,1
34299,59873.0289,1,28.963365999999997,0.827382,1
34299,59873.0366,3,254.10372900000002,1.866709,1
34299,59873.0477,4,386.239563,2.761589,1
34299,59873.0588,5,501.955933,5.597674,1
34299,59884.0823,2,81.651756,1.215466,1
34299,59884.09,1,16.250772,1.523382,1
34299,59884.0976,3,196.901871,1.890539,1
34299,59884.1085,4,315.58786000000003,2.616482,1
34299,59884.1195,5,438.79846200000003,5.521466,1
34299,59887.0298,2,73.85367600000001,1.944668,1
34299,59887.0451,3,184.620728,2.517244,1
34299,59887.0562,4,300.705292,2.7708880000000002,1
34299,59887.0673,5,408.036957,5.878833,1
43812,60327.3158,2,233.473114,1.8643330000000002,1
43812,60327.3234,1,160.442978,1.7288709999999998,1
43812,60327.331,3,229.39038100000002,2.526891,1
43812,60327.342,4,180.20195,3.5438160000000005,1
43812,60327.3529,5,151.260132,8.795695,1
43812,60330.1879,2,237.061081,2.933449,1
43812,60330.1956,1,157.898102,3.6165230000000004,1
43812,60330.2032,3,245.059097,3.063668,1
43812,60330.2141,4,184.47425800000002,3.5544660000000006,1
43812,60330.2251,5,142.913803,7.7049389999999995,1
43812,60341.1652,2,199.33963,1.795926,1
43812,60341.1729,1,104.468063,2.051869,1
43812,60341.1805,3,207.662384,2.119998,1
43812,60341.1914,4,158.22250400000001,2.39825,1
43812,60341.2024,5,102.546356,5.01237,1
43812,60345.1451,2,168.573181,1.395111,1
43812,60345.1528,1,82.125771,1.1497549999999999,1
43812,60345.1604,3,172.305115,1.8223040000000001,1
43812,60345.1713,4,119.024628,2.366345,1
43812,60345.1823,5,88.276489,5.499793,1
43812,60356.2036,2,94.464302,1.11885,1
43812,60356.2113,1,31.846479,1.011026,1
43812,60356.2189,3,121.753922,1.689008,1
43812,60356.2298,4,104.553085,2.403681,1
43812,60356.2408,5,73.718979,5.841986,1
43812,60359.1158,1,24.724907,2.240355,1
43812,60359.1234,3,115.02806899999999,1.976966,1
43812,60359.1344,4,99.10799399999999,2.327136,1
43812,60359.1453,5,94.62445100000001,5.0460449999999994,1
43812,60370.1744,2,47.751461,2.055818,1
43812,60370.1896,3,90.62509200000001,2.4691330000000002,1
43812,60370.2006,4,94.269386,3.138045,1
43812,60370.2115,5,100.47461700000001,7.219431,1
43812,60373.0718,2,37.230865,1.573181,1
43812,60373.087,3,82.382141,2.357614,1
43812,60373.098,4,89.992188,3.414604,1
43812,60373.1089,5,93.440651,8.125786999999999,1
43812,60376.0629,2,36.338482,1.368607,1
43812,60376.0705,1,7.687825,1.304834,1
43812,60376.0781,3,74.875099,2.0593470000000003,1
43812,60376.089,4,70.94628900000001,2.9882419999999996,1
43812,60376.1,5,75.643463,7.114783999999999,1
43812,60386.1093,2,23.198353,0.989361,1
43812,60386.1169,1,7.298094,1.034305,1
43812,60386.1246,3,49.99675,1.4450530000000001,1
43812,60386.1355,4,46.041763,2.071102,1
43812,60386.1465,5,53.522392,5.028347,1
43812,60400.0093,2,18.284363,1.531917,1
43812,60400.0246,3,40.003029,2.31355,1
43812,60400.0355,4,32.086769,3.3752910000000003,1
43812,60403.0182,2,20.614517000000003,1.527598,1
43812,60403.0334,3,31.314138,2.310977,1
43812,60403.0444,4,23.221733,3.4126440000000002,1
43812,60414.9975,2,16.951833999999998,0.977648,1
43812,60415.0127,3,27.214931,1.336738,1
43812,60415.0237,4,23.632526000000002,1.871303,1
43812,60415.0346,5,28.028183000000002,4.539564,1
43812,60427.0016,2,11.856492,1.96915,1
43812,60427.0169,3,21.833742,2.644614,1
43812,60430.987,2,11.328081,0.7792,1
43812,60431.0022,3,16.269257999999997,1.236625,1
43812,60431.0131,4,17.137033,1.8806330000000002,1
43812,60433.9853,2,12.173983,0.817535,1
43812,60434.0005,3,15.874006,1.296893,1
43812,60434.0115,4,12.789203,1.9725869999999999,1
70046,59750.4229,2,41.886906,1.559821,1
70046,59750.4306,1,15.70375,2.1590830000000003,1
70046,59750.4383,3,96.981789,2.409543,1
70046,59750.445,4,90.069603,10.450768,1
70046,59752.407,2,38.972637,1.122031,1
70046,59752.4147,1,13.13546,1.146576,1
70046,59752.4224,3,82.803299,1.577572,1
70046,59752.4334,4,90.219002,2.438641,1
70046,59752.4435,5,61.00110600000001,9.569125999999999,1
70046,59767.2968,2,21.026785,0.91599,1
70046,59767.3045,1,8.700783,0.79259,1
70046,59767.3122,3,48.045421999999995,1.4005729999999998,1
70046,59767.3233,4,52.060955,2.1919869999999997,1
70046,59767.3343,5,37.926559000000005,5.043118,1
70046,59770.2179,2,18.426794,2.071564,1
70046,59770.2334,3,42.785221,2.190696,1
70046,59770.2445,4,42.907921,2.710572,1
70046,59779.3188,2,17.695314,2.358557,1
70046,59779.3342,3,37.057186,2.293375,1
70046,59779.3452,4,29.876990999999997,3.005877,1
70046,59782.1897,2,16.557878,1.47522,1
70046,59782.2051,3,39.760975,2.387434,1
70046,59782.2162,4,34.118061,3.131812,1
70046,59797.2861,2,12.750372,1.085675,1
70046,59797.2938,1,3.5127599999999997,1.125908,1
70046,59797.3015,3,26.119657999999998,1.955185,1
70046,59797.3126,4,24.749838,2.822645,1
70046,59800.3168,2,9.901897,2.317238,1
70046,59800.332,3,20.59339,2.676352,1
70046,59800.3429,4,27.831809999999997,3.083977,1
70046,59807.1892,3,18.437893,1.753395,1
70046,59807.2003,4,21.034704,2.218081,1
70046,59810.1045,2,10.583461,1.049442,1
70046,59810.1122,1,2.196186,1.011617,1
70046,59810.12,3,19.380533,1.79797,1
70046,59810.1311,4,17.969542999999998,2.754138,1
70046,59813.1044,2,10.903137,1.004423,1
70046,59813.1199,3,17.807737,1.593477,1
70046,59835.0866,4,5.782413,2.796507,1
70046,59839.0306,2,8.596096000000001,1.2023700000000002,1
70046,59839.0461,3,11.172028,1.6134680000000001,1
70046,59842.0207,2,7.880749000000001,1.055136,1
70046,59842.0362,3,10.683472,1.624004,1
70046,59854.0796,2,6.341153,1.12838,1
70046,59864.0316,3,8.428682,1.425598,1
70046,59870.0194,2,4.672327,0.9455100000000001,1
70046,59873.0212,2,4.982741000000001,0.755215,1
84716,60341.1652,2,79.091217,1.5153450000000002,1
84716,60341.1729,1,51.677094,1.983294,1
84716,60341.1805,3,65.617241,1.848407,1
84716,60341.1914,4,59.192485999999995,2.269888,1
84716,60341.2024,5,62.453449,4.993868,1
84716,60345.1451,2,131.388489,1.292842,1
84716,60345.1528,1,89.377983,1.194954,1
84716,60345.1604,3,95.348137,1.660338,1
84716,60345.1713,4,94.690903,2.342793,1
84716,60345.1823,5,87.186646,5.516325,1
84716,60356.2036,2,162.336105,1.3516290000000002,1
84716,60356.2113,1,78.152138,1.1514799999999998,1
84716,60356.2189,3,133.086899,1.726343,1
84716,60356.2298,4,126.826889,2.445302,1
84716,60356.2408,5,102.715347,5.882337000000001,1
84716,60359.1082,2,149.204681,1.904511,1
84716,60359.1158,1,61.775101,2.303412,1
84716,60359.1234,3,125.91734299999999,2.0093919999999996,1
84716,60359.1344,4,118.23636599999999,2.363522,1
84716,60359.1453,5,100.43319699999999,5.067423000000001,1
84716,60370.1744,2,67.45742800000001,2.089777,1
84716,60370.182,1,19.681445999999998,2.9468240000000003,1
84716,60370.1896,3,80.981316,2.471463,1
84716,60370.2006,4,80.156143,3.137786,1
84716,60370.2115,5,69.115555,7.2233789999999996,1
84716,60373.0718,2,55.85247,1.605818,1
84716,60373.0794,1,14.854424,1.535089,1
84716,60373.087,3,71.290939,2.3578360000000003,1
84716,60373.098,4,70.095139,3.4124410000000003,1
84716,60373.1089,5,53.756733,8.131216,1
84716,60376.0629,2,41.482502000000004,1.384315,1
84716,60376.0705,1,11.752042,1.322202,1
84716,60376.0781,3,64.016899,2.057481,1
84716,60376.089,4,61.819466000000006,2.9926209999999998,1
84716,60376.1,5,50.392326000000004,7.123374,1
84716,60381.21,0,35.414589,2.9540759999999997,1
84716,60382.1088,0,26.602119000000002,3.088975,1
84716,60383.1249,0,16.590857999999997,2.941818,1
84716,60386.1093,2,21.52816,0.994077,1
84716,60386.1246,3,41.745327,1.44203,1
84716,60386.1355,4,53.42994300000001,2.0858790000000003,1
84716,60386.1465,5,58.112506999999994,5.047558,1
84716,60400.0093,2,12.192553,1.537785,1
84716,60400.0246,3,22.099731,2.313263,1
84716,60400.0355,4,20.842957000000002,3.3832470000000003,1
84716,60403.0182,2,11.788426,1.5315239999999999,1
84716,60403.0334,3,18.497260999999998,2.314796,1
84716,60414.9975,2,8.403094,0.9758969999999999,1
84716,60415.0127,3,16.519041,1.33315,1
84716,60415.0237,4,17.39216,1.874136,1
84716,60427.0016,2,4.503985,1.978906,1
84716,60430.987,2,7.652763,0.780241,1
84716,60431.0022,3,14.488536999999999,1.241067,1
84716,60431.0131,4,14.631332999999998,1.886122,1
84716,60433.9853,2,8.052242999999999,0.818472,1
84716,60434.0005,3,13.828407,1.301488,1
84716,60434.0115,4,15.993896,1.9817619999999998,1
131629,59798.3205,2,184.309769,1.7017189999999998,1
131629,59798.3281,1,123.067276,1.43385,1
131629,59798.3357,3,192.292297,2.0586029999999997,1
131629,59798.3466,4,184.487579,2.788983,1
131629,59798.3576,5,169.65065,5.484406,1
131629,59801.3553,2,170.586273,2.614255,1
131629,59801.3629,1,103.67439300000001,3.578932,1
131629,59801.3705,3,177.231537,2.481174,1
131629,59801.3815,4,172.93983500000002,2.686689,1
131629,59801.3924,5,172.185913,5.498653,1
131629,59818.274,0,16.766087,1.851347,1
131629,59820.2522,0,11.331549,1.9350189999999998,1
131629,59822.2433,0,14.312087,2.871827,1
131629,59826.3105,2,74.31519300000001,1.031142,1
131629,59826.3181,1,31.386009,0.970176,1
131629,59826.3258,3,100.613884,1.62479,1
131629,59826.3367,4,104.288445,2.240761,1
131629,59826.3477,5,112.57506599999999,5.59084,1
131629,59842.2456,2,41.981182000000004,0.898573,1
131629,59842.2532,1,13.428606,0.8290719999999999,1
131629,59842.2608,3,64.740997,1.386615,1
131629,59842.2718,4,77.52934300000001,2.216323,1
131629,59842.2827,5,85.312843,6.094501,1
131629,59854.1485,2,27.792510999999998,1.237796,1
131629,59854.1563,1,9.004032,1.3321479999999999,1
131629,59854.164,3,45.814713,1.923152,1
131629,59854.175,4,62.24176,2.792801,1
131629,59854.186,5,70.48093399999999,5.808038,1
131629,59857.1408,2,23.978908999999998,2.1260689999999998,1
131629,59857.1563,3,42.811031,2.1075209999999998,1
131629,59857.1673,4,55.665203000000005,2.6954689999999997,1
131629,59857.1782,5,72.379494,6.6409910000000005,1
131629,59867.1112,2,15.043282000000001,1.087214,1
131629,59867.1267,3,28.704735,1.5512219999999999,1
131629,59867.1377,4,45.09404,2.372693,1
131629,59867.1487,5,45.857890999999995,5.8343050000000005,1
131629,59870.1049,2,13.862778,0.975901,1
131629,59870.1204,3,26.86751,1.386763,1
131629,59870.1314,4,42.544182,2.297972,1
131629,59870.1424,5,40.115002000000004,5.2833120000000005,1
131629,59873.0971,2,11.11167,1.0420479999999999,1
131629,59873.1126,3,28.964037,1.456343,1
131629,59873.1236,4,40.589115,2.085109,1
131629,59873.1346,5,56.340916,4.6098419999999996,1
131629,59884.176,2,7.527867,0.7692399999999999,1
131629,59884.1913,3,17.251839,1.147022,1
131629,59884.2022,4,26.722611999999998,1.6206690000000001,1
131629,59884.2132,5,40.871555,4.223887,1
131629,59887.3009,3,18.567968,2.346063,1
131629,59887.3118,4,26.707046999999996,3.142231,1
131629,59896.1307,2,3.988468,0.819478,1
131629,59896.1569,4,20.017513,2.192874,1
131629,59899.1781,4,19.949923000000002,3.699854,1
131629,59902.1537,3,8.625906,1.936679,1
131629,59902.1646,4,17.278679,2.757908,1
131629,59914.0788,4,12.013932,2.263282,1
169315,60593.1682,2,8.443888000000001,0.9258629999999999,1
169315,60593.1834,3,8.781417,1.276846,1
169315,60596.182,2,23.248907,2.025664,1
169315,60596.1972,3,20.87751,2.2235840000000002,1
169315,60596.2081,4,19.565401,2.758996,1
169315,60605.138,2,80.63979300000001,0.936889,1
169315,60605.1456,1,36.091518,0.800491,1
169315,60605.1532,3,71.506721,1.313339,1
169315,60605.1642,4,68.071846,1.9084290000000002,1
169315,60605.1751,5,68.142792,4.569953,1
169315,60608.1308,2,95.383133,0.910499,1
169315,60608.1384,1,44.635585999999996,0.758881,1
169315,60608.146,3,80.291428,1.2275770000000001,1
169315,60608.1569,4,83.722504,1.773437,1
169315,60608.1679,5,77.890137,4.117736,1
169315,60611.1227,2,104.236511,0.8684629999999999,1
169315,60611.1303,1,43.566596999999994,0.682279,1
169315,60611.138,3,88.256355,1.126241,1
169315,60611.1489,4,90.579475,1.597428,1
169315,60611.1599,5,79.244026,3.6967230000000004,1
169315,60621.1263,2,92.87913499999999,0.928642,1
169315,60621.1339,1,28.941978000000002,0.779043,1
169315,60621.1416,3,90.709358,1.277995,1
169315,60621.1525,4,94.086372,1.818398,1
169315,60621.1635,5,85.84832800000001,4.240026,1
169315,60624.0821,2,84.685692,1.367108,1
169315,60624.0897,1,22.300924,1.651441,1
169315,60624.0974,3,82.7061,1.6249959999999999,1
169315,60624.1083,4,86.970833,2.111075,1
169315,60624.1193,5,80.325874,4.804285,1
169315,60627.2801,2,69.78609499999999,2.5545169999999997,1
169315,60627.2954,3,79.135414,2.79915,1
169315,60627.3063,4,76.117531,3.3921620000000003,1
169315,60627.3173,5,61.303799,7.6337839999999995,1
169315,60632.04,2,56.486465,1.498358,1
169315,60632.0476,1,12.190845,1.368763,1
