object_id,mjd,passband,flux,flux_err,detected_bool
169315,60632.0552,3,67.45953399999999,2.222634,1
169315,60632.0662,4,61.958973,3.240343,1
169315,60632.0771,5,59.274147,7.853849,1
169315,60635.0469,2,45.11327,1.077683,1
169315,60635.0545,1,9.924574,0.9671129999999999,1
169315,60635.0621,3,58.000202,1.617925,1
169315,60635.0731,4,53.391415,2.367388,1
169315,60635.084,5,56.69763199999999,5.6268080000000005,1
169315,60640.0504,2,30.310514,0.936752,1
169315,60640.058,1,6.035382,0.853591,1
169315,60640.0656,3,49.937046,1.456076,1
169315,60640.0766,4,45.906147,2.126889,1
169315,60640.0875,5,41.841862,5.108568,1
169315,60651.1265,2,13.288107,0.803834,1
169315,60651.1527,3,32.514683000000005,1.26594,1
169315,60651.1637,4,39.362839,1.9261380000000001,1
169315,60651.1746,5,42.843208000000004,4.783008000000001,1
169315,60654.0597,2,12.469936,1.622359,1
169315,60654.0749,3,27.968895,1.86965,1
169315,60654.0859,4,36.175323,2.369385,1
169315,60654.0968,5,53.514506999999995,5.384501,1
169315,60662.1451,2,9.199317,1.2988680000000001,1
169315,60662.1603,3,19.465007999999997,1.63,1
169315,60662.1713,4,28.576456,2.061144,1
169315,60665.0637,2,8.019464,0.582232,1
169315,60665.0789,3,20.662941,0.96591,1
169315,60665.1017,4,25.654633999999998,1.493631,1
169315,60665.1156,5,27.615208000000003,3.7126370000000004,1
169315,60668.0647,2,8.255453,0.8551719999999999,1
169315,60668.0893,3,17.760103,1.380069,1
169315,60668.1055,4,20.690179999999998,2.128607,1
229855,60345.1451,2,23.996956,1.075798,1
229855,60345.1528,1,6.560491000000001,1.013988,1
229855,60345.1604,3,21.189373,1.593143,1
229855,60345.1713,4,22.027334,2.312939,1
229855,60356.2036,2,89.251976,1.178896,1
229855,60356.2113,1,39.474838,1.094737,1
229855,60356.2189,3,81.798454,1.666924,1
229855,60356.2298,4,70.35011300000001,2.414959,1
229855,60356.2408,5,58.51059300000001,5.931613,1
229855,60359.1082,2,97.057999,1.868282,1
229855,60359.1158,1,41.990913,2.379872,1
229855,60359.1234,3,92.10878000000001,2.002944,1
229855,60359.1344,4,87.665695,2.364402,1
229855,60359.1453,5,69.843918,5.111248000000001,1
229855,60370.1744,2,93.64460799999999,2.201223,1
229855,60370.182,1,27.66007,3.076739,1
229855,60370.1896,3,87.482742,2.5391630000000003,1
229855,60370.2006,4,88.248062,3.199539,1
229855,60370.2115,5,67.706413,7.323128,1
229855,60373.0718,2,82.309387,1.7098970000000002,1
229855,60373.0794,1,21.889782,1.610372,1
229855,60373.087,3,86.644341,2.433579,1
229855,60373.098,4,90.044838,3.487128,1
229855,60373.1089,5,75.424164,8.255074,1
229855,60376.0629,2,71.437584,1.485144,1
229855,60376.0705,1,14.240673999999999,1.381544,1
229855,60376.0781,3,78.85640699999999,2.1268849999999997,1
229855,60376.089,4,78.01217700000001,3.057493,1
229855,60376.1,5,69.663361,7.233085000000001,1
229855,60386.1093,2,38.5532,1.0524639999999998,1
229855,60386.1246,3,54.455341000000004,1.494712,1
229855,60386.1355,4,53.375965,2.121665,1
229855,60386.1465,5,44.871990000000004,5.1080879999999995,1
229855,60400.0093,2,15.811895999999999,1.584701,1
229855,60400.0246,3,25.838017999999998,2.365942,1
229855,60400.0355,4,47.317955,3.452225,1
229855,60400.0465,5,22.742048,8.192269999999999,1
229855,60403.0182,2,11.132196,1.575109,1
229855,60403.0334,3,22.926363000000002,2.367626,1
229855,60403.0444,4,35.620036999999996,3.487547,1
229855,60414.9975,2,8.133907,1.003706,1
229855,60415.0127,3,15.521754999999999,1.3612959999999998,1
229855,60415.0237,4,32.134655,1.9163080000000001,1
229855,60415.0346,5,32.209270000000004,4.61993,1
229855,60427.0278,4,20.774754,3.481258,1
229855,60431.0022,3,9.871786,1.26386,1
229855,60431.0131,4,18.474516,1.919715,1
229855,60434.0005,3,10.172725999999999,1.326595,1
229855,60434.0115,4,14.231423000000001,2.013401,1
251430,60508.2638,2,188.77211,2.683094,1
251430,60508.2715,1,140.55148300000002,3.6691540000000002,1
251430,60508.2792,3,184.03157,2.891779,1
251430,60508.2903,4,187.574631,3.461706,1
251430,60508.3014,5,133.55328400000002,7.529078,1
251430,60532.3489,2,111.83441200000001,1.1065120000000002,1
251430,60532.3565,1,43.966136999999996,0.9570639999999999,1
251430,60532.3641,3,124.16893,1.653514,1
251430,60532.3751,4,105.70693200000001,2.425537,1
251430,60532.386,5,70.207138,6.040489,1
251430,60535.1253,2,89.13891600000001,1.994492,1
251430,60535.133,1,36.225349,2.508826,1
251430,60535.1408,3,114.25016799999999,2.5115,1
251430,60535.1519,4,104.300209,3.379293,1
251430,60535.163,5,80.386986,7.842795,1
251430,60538.2351,2,74.449989,1.880268,1
251430,60538.2428,1,21.0201,2.649302,1
251430,60538.2505,3,110.69283300000001,2.0981330000000002,1
251430,60538.2615,4,101.770126,2.413354,1
251430,60538.2725,5,88.590065,5.197351,1
251430,60546.3406,2,42.34026,1.9431459999999998,1
251430,60546.3558,3,90.627014,2.392659,1
251430,60546.3668,4,95.079788,3.198579,1
251430,60546.3777,5,88.8367,7.7243699999999995,1
251430,60549.0879,2,34.697601,1.153551,1
251430,60549.0956,1,10.575306,1.063396,1
251430,60549.1034,3,76.50398299999999,1.828625,1
251430,60549.1145,4,93.485939,2.727908,1
251430,60549.1256,5,85.095665,6.520469,1
251430,60567.2821,2,19.74749,1.7232919999999998,1
251430,60567.2973,3,41.508755,1.973379,1
251430,60567.3083,4,33.965576,2.410406,1
251430,60567.3192,5,49.011551000000004,5.492033999999999,1
251430,60574.1118,2,17.609701,1.573627,1
251430,60574.1272,3,33.665733,2.020235,1
251430,60574.1383,4,34.98114,2.5558400000000003,1
251430,60577.0186,2,17.397144,1.4935889999999998,1
251430,60577.034,3,29.18631,2.363947,1
251430,60577.0451,4,25.611373999999998,3.547649,1
251430,60580.0095,2,13.502831,1.471847,1
251430,60580.025,3,29.745182,2.34125,1
251430,60580.0361,4,23.836907999999998,3.50829,1
251430,60593.0636,2,11.446763,0.9691870000000001,1
251430,60593.079,3,21.331561999999998,1.3750149999999999,1
251430,60593.0901,4,14.494589000000001,1.9962229999999999,1
251430,60593.1012,5,24.347368,4.856108,1
251430,60596.0304,2,12.503209,2.607871,1
251430,60596.0569,4,15.667610999999999,3.420948,1
251430,60603.0208,2,10.54197,0.7294579999999999,1
251430,60603.0286,1,3.3451519999999997,0.6802600000000001,1
251430,60603.0363,3,16.412201,1.191842,1
251430,60603.0473,4,16.781198999999997,1.844165,1
251430,60606.0225,2,11.703354,1.04383,1
251430,60606.0379,3,15.047285999999998,1.677548,1
251430,60606.049,4,11.733688,2.570774,1
251430,60609.0247,2,11.54696,0.7635930000000001,1
251430,60609.04,3,15.78054,1.239868,1
251430,60621.1734,2,7.826869,0.9377549999999999,1
251430,60621.1886,3,11.992869,1.612317,1
282714,60168.126,2,9.779411,0.8914690000000001,1
282714,60168.1337,1,4.874701,0.8667739999999999,1
282714,60168.1414,3,10.353209,1.669114,1
282714,60176.1332,0,36.808136,2.548538,1
282714,60177.137,0,40.59959,2.96771,1
282714,60181.3147,2,271.013275,1.9522540000000002,1
282714,60181.3223,1,238.782288,1.9775939999999999,1
282714,60181.3299,3,234.52954100000002,2.566809,1
282714,60181.3409,4,207.498779,4.183674,1
282714,60181.3518,5,146.749191,8.835803,1
282714,60184.3625,2,327.03094500000003,2.777218,1
282714,60184.3701,1,281.927643,3.1122669999999997,1
282714,60184.3777,3,283.155975,2.924346,1
282714,60184.3887,4,227.658249,3.15262,1
282714,60184.3996,5,158.583145,7.006010000000001,1
282714,60194.1575,2,335.607117,2.106835,1
282714,60194.1652,1,247.61498999999998,1.904121,1
282714,60194.1729,3,317.052277,2.4656569999999998,1
282714,60194.1839,4,245.466385,3.412951,1
282714,60194.1926,5,126.62438200000001,11.370361,1
282714,60197.1181,2,307.092438,2.002446,1
282714,60197.1258,1,217.151321,1.685483,1
282714,60197.1335,3,300.546631,2.097636,1
282714,60197.1446,4,229.781052,2.393969,1
282714,60197.1557,5,111.784279,5.075036,1
282714,60198.1077,0,32.187653000000005,2.5939669999999997,1
282714,60200.065,0,23.347071,2.635869,1
282714,60201.068,0,22.689655,2.979965,1
282714,60202.0552,0,14.944156,2.163305,1
282714,60206.1107,0,11.434471,1.62287,1
282714,60208.0229,2,194.23819,1.8033869999999999,1
282714,60208.0307,1,99.683456,1.543692,1
282714,60208.0384,3,194.95687900000001,2.139319,1
282714,60208.0495,4,135.231277,2.843779,1
282714,60208.0606,5,59.061282999999996,7.4481589999999995,1
282714,60211.0124,2,163.431625,2.445188,1
282714,60211.0202,1,80.37011700000001,3.1118189999999997,1
282714,60211.0279,3,177.839722,2.795613,1
282714,60211.039,4,132.277527,3.561173,1
282714,60211.0502,5,69.72110699999999,9.206526,1
282714,60221.0153,2,87.83000200000001,1.144383,1
282714,60221.023,1,31.890219000000002,0.950996,1
282714,60221.0308,3,147.607574,1.6178059999999999,1
282714,60221.0419,4,136.238388,2.318116,1
282714,60221.053,5,86.44783000000001,5.718318,1
282714,60224.014,2,76.030022,1.251459,1
282714,60224.0217,1,28.419828000000003,1.096824,1
282714,60224.0294,3,139.84208700000002,2.072437,1
282714,60224.0405,4,137.813431,2.6922040000000003,1
282714,60224.0516,5,94.185326,5.922177,1
282714,60227.0151,2,65.72699,1.145369,1
282714,60227.0228,1,20.911861,1.036582,1
282714,60227.0305,3,128.717117,1.777889,1
282714,60227.0416,4,132.932053,2.363668,1
282714,60227.0527,5,108.717896,5.666057,1
282714,60237.2206,2,40.410507,0.972894,1
282714,60237.2283,1,14.071089,0.898175,1
282714,60237.2359,3,86.086388,1.618608,1
282714,60237.2468,4,89.983475,2.576311,1
282714,60240.0223,2,33.854233,2.0212689999999998,1
282714,60240.03,1,11.436078,2.665028,1
282714,60240.0377,3,80.452225,2.7032540000000003,1
282714,60240.0488,4,72.88874799999999,3.056192,1
282714,60240.0598,5,66.057487,5.85315,1
282714,60249.0338,2,31.21242,0.904912,1
282714,60249.0415,1,12.480709,0.799439,1
282714,60249.0492,3,56.989388,1.351687,1
282714,60249.0602,4,50.598419,2.1520259999999998,1
282714,60249.0712,5,54.228989,5.217326,1
290682,60194.1575,2,229.12149,1.6706189999999999,1
290682,60194.1652,1,235.84992999999997,1.861594,1
290682,60194.1729,3,222.17175299999997,2.17696,1
290682,60194.1839,4,177.809723,3.3045400000000003,1
290682,60194.1926,5,146.83639499999998,11.397927000000001,1
290682,60197.1181,2,398.665436,2.414295,1
290682,60197.1258,1,434.523285,2.797607,1
290682,60197.1335,3,377.33145099999996,2.404986,1
290682,60197.1446,4,315.00451699999996,2.63476,1
290682,60197.1557,5,246.96363799999997,5.249663,1
290682,60198.1077,0,202.58320600000002,3.4219519999999997,1
290682,60199.0914,0,235.546188,4.108541000000001,1
290682,60200.065,0,265.931824,3.851496,1
290682,60201.068,0,291.189301,4.239246,1
290682,60202.0552,0,315.062073,3.831468,1
290682,60206.1107,0,312.47934,3.4080730000000004,1
290682,60207.1469,0,300.163391,4.150057,1
290682,60208.0229,2,850.158447,4.671005,1
290682,60208.0307,1,889.6766359999999,5.343545,1
290682,60208.0384,3,687.470276,3.969188,1
290682,60208.0495,4,457.30352800000003,3.603186,1
290682,60208.0606,5,421.30746500000004,7.829211999999999,1
290682,60211.0124,2,851.428223,4.989751,1
290682,60211.0202,1,816.131042,5.6404510000000005,1
290682,60211.0279,3,693.015442,4.400019,1
290682,60211.039,4,418.494446,4.095143,1
290682,60211.0502,5,392.166748,9.480879,1
290682,60221.0153,2,594.858459,3.302688,1
290682,60221.023,1,459.91394,2.9257470000000003,1
290682,60221.0308,3,451.144226,2.728081,1
290682,60221.0419,4,279.170746,2.640326,1
290682,60221.053,5,272.58401499999997,5.932446,1
290682,60224.014,2,507.28393600000004,2.935886,1
290682,60224.0217,1,349.08892799999995,2.410947,1
290682,60224.0294,3,395.845154,2.825914,1
290682,60224.0405,4,265.018158,2.939362,1
290682,60224.0516,5,260.464539,6.106543,1
290682,60227.0151,2,441.335266,2.591268,1
290682,60227.0228,1,266.11276200000003,1.979049,1
290682,60227.0305,3,375.909424,2.557553,1
290682,60227.0416,4,265.97467,2.650559,1
290682,60227.0527,5,256.177826,5.839539,1
290682,60228.0187,0,34.894619,2.873434,1
290682,60229.0162,0,29.573826,2.866014,1
290682,60234.0265,0,14.22535,2.3390299999999997,1
290682,60237.2206,2,293.270111,1.859287,1
290682,60237.2283,1,115.789726,1.226075,1
290682,60237.2359,3,335.879578,2.35436,1
290682,60237.2468,4,317.107056,3.0222849999999997,1
290682,60237.2578,5,289.727081,7.2974179999999995,1
290682,60240.0223,2,265.925049,2.48386,1
290682,60240.03,1,90.877708,2.752141,1
290682,60240.0377,3,311.425842,3.137123,1
290682,60240.0488,4,316.723389,3.4518120000000003,1
290682,60240.0598,5,262.992279,6.062021,1
290682,60249.0338,2,170.99809299999998,1.3140209999999999,1
290682,60249.0415,1,61.044697,0.938368,1
290682,60249.0492,3,201.366348,1.71658,1
290682,60249.0602,4,230.86065699999997,2.4670259999999997,1
290682,60249.0712,5,184.83711200000002,5.349564,1
290682,60263.0373,0,6.095623000000001,2.241696,1
316306,60578.2746,2,11.96775,1.184005,1
316306,60578.2822,1,26.771628999999997,1.242184,1
316306,60578.3008,4,13.126613,2.635482,1
316306,60581.1779,2,38.095303,1.266846,1
316306,60581.1855,1,58.667526,1.2562200000000001,1
316306,60581.1931,3,17.653295999999997,1.882614,1
316306,60581.2041,4,27.957556,2.794696,1
316306,60584.1807,0,9.878807,2.1816419999999996,1
316306,60587.1702,0,11.705527,2.09176,1
316306,60588.1666,0,15.186009,1.74459,1
316306,60593.1682,2,78.541206,1.03644,1
316306,60593.1758,1,91.369888,1.151273,1
316306,60593.1834,3,78.449486,1.364675,1
316306,60593.1944,4,79.47673,1.9283080000000001,1
316306,60593.2053,5,71.54046600000001,4.474178,1
316306,60596.182,2,78.07435600000001,2.0668860000000002,1
316306,60596.1896,1,82.267845,2.890301,1
316306,60596.1972,3,81.698448,2.270155,1
316306,60596.2081,4,84.681793,2.800027,1
316306,60596.2191,5,81.853172,6.2513760000000005,1
316306,60605.138,2,71.28472099999999,0.9114959999999999,1
316306,60605.1456,1,44.338924,0.8205709999999999,1
316306,60605.1532,3,83.39265400000001,1.333336,1
316306,60605.1642,4,85.668274,1.928577,1
316306,60605.1751,5,88.382858,4.583238,1
316306,60608.1308,2,68.229156,0.8325,1
316306,60608.1384,1,35.39043,0.72934,1
316306,60608.146,3,79.434341,1.223954,1
316306,60608.1569,4,80.74408000000001,1.767032,1
316306,60608.1679,5,85.269127,4.120945,1
316306,60611.1227,2,63.007481000000006,0.739284,1
316306,60611.1303,1,28.74564,0.632778,1
316306,60611.138,3,77.906219,1.1006120000000001,1
316306,60611.1489,4,80.49683399999999,1.578848,1
316306,60611.1599,5,83.148033,3.6973269999999996,1
316306,60621.1263,2,42.581684,0.804474,1
316306,60621.1339,1,16.876151999999998,0.749614,1
316306,60621.1416,3,70.534874,1.235688,1
316306,60621.1525,4,73.18528,1.786283,1
316306,60621.1635,5,85.535324,4.235401,1
316306,60624.0821,2,40.694195,1.298819,1
316306,60624.0897,1,11.475021,1.636594,1
316306,60624.0974,3,63.05238000000001,1.5939159999999999,1
316306,60624.1083,4,70.544403,2.089165,1
316306,60624.1193,5,79.00700400000001,4.7982510000000005,1
316306,60627.2801,2,32.112697999999995,2.5241599999999997,1
316306,60627.2954,3,56.711987,2.776889,1
316306,60627.3063,4,63.659896999999994,3.379631,1
316306,60627.3173,5,78.469933,7.634797,1
316306,60632.04,2,28.447259999999996,1.465319,1
316306,60632.0552,3,51.861259000000004,2.20454,1
316306,60632.0662,4,70.280067,3.242105,1
316306,60632.0771,5,74.786247,7.853389,1
316306,60635.0469,2,24.207495,1.048017,1
316306,60635.0545,1,5.812724,0.957825,1
316306,60635.0621,3,48.781605,1.604372,1
316306,60635.0731,4,59.72460600000001,2.369885,1
316306,60635.084,5,77.306404,5.63508,1
316306,60640.0504,2,21.334120000000002,0.923365,1
316306,60640.0656,3,44.950089,1.4476280000000001,1
316306,60640.0766,4,61.354275,2.138331,1
316306,60640.0875,5,67.656563,5.121251,1
316306,60651.1265,2,11.599287,0.800358,1
316306,60651.1527,3,34.442271999999996,1.2661930000000001,1
316306,60651.1637,4,44.265609999999995,1.9280599999999999,1
316306,60651.1746,5,71.952118,4.799768,1
316306,60654.0749,3,31.366653000000003,1.869157,1
316306,60654.0859,4,42.297825,2.370661,1
316306,60654.0968,5,60.513153,5.383594,1
316306,60662.1451,2,5.319526000000001,1.294049,1
316306,60662.1603,3,25.075878,1.631543,1
316306,60662.1713,4,40.319912,2.067242,1
316306,60662.1822,5,70.62539699999999,4.701389,1
316306,60665.0637,2,7.195577,0.579947,1
316306,60665.0789,3,23.793926000000003,0.968368,1
316306,60665.1017,4,35.588786999999996,1.501305,1
316306,60665.1156,5,59.767849,3.737068,1
316306,60668.0647,2,7.083710000000001,0.852332,1
316306,60668.0893,3,19.844692000000002,1.3796190000000002,1
316306,60668.1055,4,37.290440000000004,2.136864,1
316306,60668.1165,5,53.868965,5.329316,1
